"filename", "language", "JavaScript", "JSON", "Markdown", "comment", "blank", "total"
"/home/coder/Desktop/project/gadgetloop/additional/blacklist_name/name.blacklist.js", "JavaScript", 424, 0, 0, 0, 1, 425
"/home/coder/Desktop/project/gadgetloop/app.js", "JavaScript", 19, 0, 0, 0, 10, 29
"/home/coder/Desktop/project/gadgetloop/authMailer/forgot.password.js", "JavaScript", 28, 0, 0, 3, 4, 35
"/home/coder/Desktop/project/gadgetloop/authMailer/login.validation.mail.js", "JavaScript", 32, 0, 0, 3, 4, 39
"/home/coder/Desktop/project/gadgetloop/authentication/user.authentication.js", "JavaScript", 88, 0, 0, 12, 51, 151
"/home/coder/Desktop/project/gadgetloop/buyer/buyer.api.js", "JavaScript", 4, 0, 0, 0, 9, 13
"/home/coder/Desktop/project/gadgetloop/buyer/buyer.model.js", "JavaScript", 0, 0, 0, 0, 3, 3
"/home/coder/Desktop/project/gadgetloop/buyer/buyer.service.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/home/coder/Desktop/project/gadgetloop/buyer/buyer.validation.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/home/coder/Desktop/project/gadgetloop/dbConnect.js", "JavaScript", 14, 0, 0, 0, 2, 16
"/home/coder/Desktop/project/gadgetloop/package-lock.json", "JSON", 0, 2850, 0, 0, 1, 2851
"/home/coder/Desktop/project/gadgetloop/package.json", "JSON", 0, 47, 0, 0, 1, 48
"/home/coder/Desktop/project/gadgetloop/readme.md", "Markdown", 0, 0, 86, 0, 72, 158
"/home/coder/Desktop/project/gadgetloop/seller/product/product.model.js", "JavaScript", 53, 0, 0, 0, 7, 60
"/home/coder/Desktop/project/gadgetloop/seller/product/product.service.js", "JavaScript", 50, 0, 0, 4, 12, 66
"/home/coder/Desktop/project/gadgetloop/seller/product/product.validation.js", "JavaScript", 36, 0, 0, 0, 10, 46
"/home/coder/Desktop/project/gadgetloop/seller/seller.api.js", "JavaScript", 6, 0, 0, 0, 9, 15
"/home/coder/Desktop/project/gadgetloop/seller/seller.service.js", "JavaScript", 0, 0, 0, 0, 4, 4
"/home/coder/Desktop/project/gadgetloop/user/device/device.data.js", "JavaScript", 16, 0, 0, 0, 7, 23
"/home/coder/Desktop/project/gadgetloop/user/device/device.model.js", "JavaScript", 15, 0, 0, 0, 8, 23
"/home/coder/Desktop/project/gadgetloop/user/user.api.js", "JavaScript", 31, 0, 0, 8, 12, 51
"/home/coder/Desktop/project/gadgetloop/user/user.model.js", "JavaScript", 45, 0, 0, 0, 6, 51
"/home/coder/Desktop/project/gadgetloop/user/user.service.js", "JavaScript", 371, 0, 0, 45, 93, 509
"/home/coder/Desktop/project/gadgetloop/user/user.validation.js", "JavaScript", 18, 0, 0, 1, 11, 30
"/home/coder/Desktop/project/gadgetloop/utils/otp.gen.js", "JavaScript", 13, 0, 0, 0, 9, 22
"/home/coder/Desktop/project/gadgetloop/utils/rete.limit.js", "JavaScript", 11, 0, 0, 1, 5, 17
"/home/coder/Desktop/project/gadgetloop/utils/sanitizeData.js", "JavaScript", 35, 0, 0, 6, 10, 51
"Total", "-", 1309, 2897, 86, 83, 363, 4738